1278	90	3220	274433	0	0	0	0	31	197551
1278	91	3220	216769	0	0	0	0	36	61418
1278	92	3220	148326.8	0	0	0	0	39	112267
1278	93	3220	203731	0	0	0	0	40	82822
1278	94	3220	194657.9	0	0	0	0	40	253414
1278	95	3220	312996.9	0	0	0	0	46	241485
1278	96	3220	352980.9	0	0	0	0	36	467445
1287	90	3420	52015	0	0	0	0	22	16257
1287	91	3420	60741.3	0	0	0	0	19	20604
1287	92	3420	56038.61	0	0	0	0	20	25741
1287	93	3420	54867.28	0	0	0	0	18	16993
1287	94	3420	64614.22	0	0	0	0	19	29588
1287	95	3420	48006.91	0	0	0	0	18	19789
1287	96	3420	45263.8	0	0	0	0	13	30098
1314	90	3311	388154	0	0	0	0	38	259005
1314	91	0	0	-1	-1	0	0	0	0
1314	92	0	0	-1	-1	0	0	0	0
1314	93	3311	346411.1	0	0	0	0	36	358074
1314	94	3311	309834.1	0	0	0	0	37	384598
1314	95	3311	322656.9	0	0	0	0	38	383880
1314	96	3311	358314.8	0	0	0	0	37	511896
1332	90	3115	2990067	1	1	2175393	39364	87	2261526
1332	91	3115	3041426	1	1	2674660	33495	73	3593946
1332	92	3115	2700066	1	1	1637434	51174	62	2855281
1332	93	3115	2017690	1	1	1543407	51201	63	2391735
1332	94	3115	3210835	1	1	2544647	73202	63	5708855
1332	95	3115	3424739	1	1	2581393	65668	66	3402226
1332	96	3115	1827591	1	1	43515.79	28541	64	2194356
1341	90	3693	68399	0	0	0	0	25	42465
1341	91	3693	95759.31	0	0	0	0	24	73500
1341	92	3693	90358.99	0	1	0	7079	23	55623
1341	93	3693	101043.8	0	0	0	0	23	59763
1341	94	3693	109280.2	0	0	0	0	23	83299
1341	95	3693	88756.82	0	0	0	0	24	64977
1341	96	3693	84180.4	0	0	0	0	23	75111
1458	90	3117	44542	0	0	0	0	15	34959
1458	91	3117	47744.6	0	0	0	0	15	53504
1458	92	3117	47061.49	0	0	0	0	15	57456
1458	93	3117	62236.22	0	0	0	0	14	75944
1458	94	0	0	-1	-1	0	0	0	0
1458	95	0	0	-1	-1	0	0	0	0
1458	96	0	0	-1	-1	0	0	0	0
1485	90	3115	1992595	0	0	0	0	45	1300878
1485	91	3115	1643114	0	1	0	1276739	53	1446739
1485	92	3115	1107317	1	0	124967.7	0	48	1136780
1485	93	3115	1097660	1	1	123997.9	724972	49	890797
1485	94	3115	3039602	0	0	0	0	52	2611275
1485	95	0	0	-1	-1	0	0	0	0
1485	96	0	0	-1	-1	0	0	0	0
1548	90	3117	62864	0	0	0	0	12	48828
1548	91	3117	36541.82	0	0	0	0	12	29036
1548	92	3117	29446.88	0	0	0	0	12	20979
1548	93	3117	25094.53	0	0	0	0	12	22131
1548	94	3117	46348.13	0	0	0	0	12	26894
1548	95	3117	53407.73	0	0	0	0	13	71801
1548	96	3117	28361.3	0	0	0	0	14	31007
1584	90	3117	46518	0	0	0	0	14	31479
1584	91	3117	42689.6	0	0	0	0	15	30754
1584	92	3117	37916.43	0	0	0	0	13	31649
1584	93	0	0	-1	-1	0	0	0	0
1584	94	0	0	-1	-1	0	0	0	0
1584	95	0	0	-1	-1	0	0	0	0
1584	96	0	0	-1	-1	0	0	0	0
1656	90	3117	34210	0	0	0	0	10	27729
1656	91	0	0	-1	-1	0	0	0	0
1656	92	0	0	-1	-1	0	0	0	0
1656	93	0	0	-1	-1	0	0	0	0
1656	94	0	0	-1	-1	0	0	0	0
1656	95	0	0	-1	-1	0	0	0	0
1656	96	0	0	-1	-1	0	0	0	0
1665	90	3117	50178	0	0	0	0	12	29919
1665	91	3117	42242.96	0	0	0	0	12	29524
1665	92	3117	37545.6	0	0	0	0	12	28277
1665	93	3117	37463.26	0	0	0	0	14	31601
1665	94	3117	44078.02	0	0	0	0	14	42570
1665	95	3117	44329.71	0	0	0	0	13	32504
1665	96	3117	42627.18	0	0	0	0	11	35362
1701	90	3117	24633	0	0	0	0	15	14705
1701	91	3117	22406.38	0	0	0	0	17	11636
1701	92	3117	16073.35	0	0	0	0	14	17138
1701	93	3117	25016.02	0	0	0	0	13	24045
1701	94	3117	31163.03	0	0	0	0	16	33102
1701	95	3117	33372.48	0	0	0	0	15	46308
1701	96	3117	42364.07	0	0	0	0	12	51936
1719	90	3220	35697	0	0	0	0	17	31928
1719	91	3220	43640.34	0	0	0	0	18	44510
1719	92	3220	50533.44	0	0	0	0	18	40231
1719	93	3220	60966.98	0	0	0	0	20	51303
1719	94	3220	62195.27	0	0	0	0	20	66938
1719	95	3220	57483.7	0	0	0	0	16	64783
1719	96	3220	63372.62	0	0	0	0	12	48530
1728	90	3420	83316	0	0	0	0	24	48852
1728	91	3420	98310.22	0	0	0	0	28	72401
1728	92	3420	97337.06	0	0	0	0	28	81618
1728	93	3420	147214.9	0	0	0	0	31	81628
1728	94	3420	118570.5	0	0	0	0	30	91383
1728	95	3420	136246.2	0	0	0	0	30	96994
1728	96	3420	103442.6	0	0	0	0	22	102268
1755	90	3117	13129	0	0	0	0	13	8344
1755	91	0	0	-1	-1	0	0	0	0
1755	92	0	0	-1	-1	0	0	0	0
1755	93	0	0	-1	-1	0	0	0	0
1755	94	0	0	-1	-1	0	0	0	0
1755	95	0	0	-1	-1	0	0	0	0
1755	96	0	0	-1	-1	0	0	0	0
1764	90	3117	204603	0	0	0	0	33	129668
1764	91	3117	156668.9	0	0	0	0	33	116483
1764	92	3117	166378.4	0	0	0	0	27	127945
1764	93	3117	191259.9	0	0	0	0	33	162009
1764	94	3117	191324	0	0	0	0	31	175077
1764	95	3117	228851.4	0	0	0	0	29	247302
1764	96	3117	269742.7	0	0	0	0	37	331407
1773	90	3420	23542	0	0	0	0	10	11913
1773	91	3420	81304.49	0	0	0	0	10	78311
1773	92	3420	32953.75	0	0	0	0	12	15787
1773	93	3420	36219.97	0	0	0	0	10	30949
1773	94	3420	76349.01	0	0	0	0	12	93305
1773	95	3420	78635.18	0	0	0	0	11	113214
1773	96	3420	32197.64	0	0	0	0	11	36058
1854	90	3134	13630	0	0	0	0	14	4578
1854	91	3134	14147.76	0	0	0	0	13	4974
1854	92	3134	17225.21	0	0	0	0	15	4654
1854	93	3134	26995.31	0	0	0	0	14	12795
1854	94	3134	44495.3	0	0	0	0	12	19386
1854	95	3134	29165.7	0	0	0	0	10	9776
1854	96	3134	22459.8	0	0	0	0	10	10034
1998	90	3511	6612965	1	1	6533567	539014	76	4682968
1998	91	3511	7083224	1	0	3703191	0	129	5190041
1998	92	3511	5249615	1	0	4283246	0	63	3968962
1998	93	3511	4617246	1	1	3916742	333006	58	4782082
1998	94	3511	4094464	1	1	2956575	276593	52	4929264
1998	95	3511	3013111	1	1	2566783	136924	40	2487741
1998	96	3511	5164001	1	1	4030647	131500	28	4750723
2034	90	3117	150989	0	0	0	0	34	110425
2034	91	3117	211876.6	0	0	0	0	43	176576
2034	92	3117	268996.9	0	0	0	0	53	190663
2034	93	3117	226773.9	0	0	0	0	49	212548
2034	94	3117	309440.5	0	0	0	0	41	273531
2034	95	3117	370595.8	0	0	0	0	37	341101
2034	96	3117	336867.2	0	0	0	0	34	306925
2043	90	3529	1153372	0	0	0	0	44	1182110
2043	91	3529	914657.3	0	0	0	0	44	1075236
2043	92	3529	726924.3	0	0	0	0	32	116849
2043	93	3529	876384.7	0	0	0	0	22	406445
2043	94	3529	582089.1	0	0	0	0	19	209877
2043	95	0	0	-1	-1	0	0	0	0
2043	96	0	0	-1	-1	0	0	0	0
2052	90	3529	2552596	1	1	198193	655968	77	1069922
2052	91	3529	2269976	1	1	146522	897878	81	1343167
2052	92	3529	2324976	1	1	64563.16	605055	83	886929
2052	93	3529	2503671	1	1	119775.1	1051439	74	1327710
2052	94	3529	2571149	1	1	220530.9	1446103	79	1850365
2052	95	3529	2757359	1	1	276444	1472330	80	1992910
2052	96	3529	3548729	1	1	412654.6	1922741	106	2425195
2061	90	3117	65145	0	0	0	0	14	44783
2061	91	3117	50513.07	0	0	0	0	13	57120
2061	92	3117	58358.69	0	0	0	0	12	57994
2061	93	3117	61881.87	0	0	0	0	15	72964
2061	94	3117	86564.17	0	0	0	0	16	91438
2061	95	3117	108487.8	0	0	0	0	18	122656
2061	96	3117	118334	0	0	0	0	16	128979
