23832	96	3311	637775.1	0	0	0	0	157	263731.2	.3878922
23859	90	3311	226582	0	0	0	0	22	106384	.4469199
23859	91	3311	186936.8	0	0	0	0	23	81841.02	.4182672
23859	92	3311	260054.5	0	0	0	0	19	205983.6	.1524014
23859	93	3311	177218.8	0	0	0	0	21	120828.5	.1984557
23859	94	3311	149935.3	0	0	0	0	18	79853.73	.3660209
23859	95	3311	151932.1	0	0	0	0	18	87165.77	.3198141
23859	96	3311	181218.2	0	0	0	0	20	140810.4	.1161243
23868	90	3311	216673	0	0	0	0	54	93934	.4163232
23868	91	3311	232401.2	0	0	0	0	58	102301.3	.3782854
23868	92	3311	200547.7	0	0	0	0	43	126067.2	.2117467
23868	93	3311	270435.2	0	0	0	0	46	148099.4	.3308266
23868	94	3311	281293	0	0	0	0	43	201814.6	.168227
23868	95	3311	254235.9	0	0	0	0	36	175021	.2002029
23868	96	3311	256854.6	0	0	0	0	34	220740.3	.0261704
24066	90	3312	755958	0	0	0	0	107	515408	.2115117
24066	91	3312	531352.4	0	0	0	0	85	296397.9	.3115264
24066	92	3312	496959.4	0	0	0	0	87	238217.1	.3757483
24066	93	3312	516255.7	0	0	0	0	80	301000	.2969198
24066	94	3312	684917.4	0	0	0	0	80	379150.8	.2975312
24066	95	3312	644579.7	0	0	0	0	84	409135.6	.1732842
24066	96	3312	687336.4	0	0	0	0	94	381086.3	.2799233
24327	90	0	0	-1	-1	0	0	0	0	0
24327	91	3311	31544.17	0	0	0	0	14	18212.44	.1269465
24327	92	3311	32861.24	0	0	0	0	14	20161.01	.0877617
24327	93	3311	35522.47	0	0	0	0	14	18032.74	.2083271
24327	94	3311	24747.44	0	0	0	0	14	15693.58	-.0470735
24327	95	3311	26527.43	0	0	0	0	14	11237.33	.1812645
24327	96	3311	23854.57	0	0	0	0	14	17083.16	-.1351002
24336	90	3311	72763	0	0	0	0	21	56435	-.0241469
24336	91	3311	82385.29	0	0	0	0	20	57007.33	.08801
24336	92	3311	80118.31	0	0	0	0	21	50345.7	.1436774
24336	93	3311	74000	0	0	0	0	19	49067.03	.1213181
24336	94	3311	54012.64	0	0	0	0	19	33571.23	.077903
24336	95	3311	73285.01	0	0	0	0	18	44649.36	.1216186
24336	96	3311	64681.7	0	0	0	0	18	34448.66	.2210572
24687	90	3311	152590	0	0	0	0	55	93742	.2277541
24687	91	3311	140174.8	0	0	0	0	45	50182.69	.5040433
24687	92	3312	112773.5	0	0	0	0	50	30227.14	.5374824
24687	93	3312	79429.48	0	0	0	0	44	37182.67	.1928393
24687	94	3312	95446.32	0	0	0	0	42	69142.91	-.0544229
24687	95	3312	122537.1	0	0	0	0	35	91800.59	.0242438
24687	96	3312	140163	0	0	0	0	44	125374.8	-.1261957
25362	90	3312	1627026	0	0	0	0	163	904535	.3487301
25362	91	3312	1135257	0	0	0	0	124	689203.4	.2857516
25362	92	3312	1098199	0	0	0	0	100	566129.3	.3626937
25362	93	3312	1088453	1	0	18364.54	0	131	631005.3	.2883551
25362	94	3312	1441226	0	0	0	0	92	823241.6	.3135599
25362	95	3311	1718055	1	0	83163.52	0	140	963098.3	.3319108
25362	96	3311	1287765	0	0	0	0	89	1009387	.0642631
25461	90	3311	795232	1	0	145418	0	230	409046	.3315297
25461	91	0	0	-1	-1	0	0	0	0	0
25461	92	0	0	-1	-1	0	0	0	0	0
25461	93	0	0	-1	-1	0	0	0	0	0
25461	94	0	0	-1	-1	0	0	0	0	0
25461	95	0	0	-1	-1	0	0	0	0	0
25461	96	0	0	-1	-1	0	0	0	0	0
25974	90	3312	478986	0	0	0	0	87	290559	.2676592
25974	91	3312	367063.4	0	0	0	0	144	246632.5	.116573
25974	92	3312	379618.7	0	0	0	0	144	160492	.3629261
25974	93	3312	428871.7	0	0	0	0	156	167370.5	.4099452
25974	94	3311	316697.8	0	0	0	0	134	128064.3	.347216
25974	95	3311	128069.7	0	0	0	0	61	82510.95	-.0642433
25974	96	3311	103092	0	0	0	0	50	52932.29	.0720294
25983	90	3312	280350	0	0	0	0	75	108398	.3969502
25983	91	3312	273981.7	0	0	0	0	145	120343.3	.3156817
25983	92	3312	324145.1	0	0	0	0	133	116451.5	.4486235
25983	93	3312	295367	0	0	0	0	163	156910.5	.2002394
25983	94	3312	352447.2	0	0	0	0	167	143741.2	.3416132
